wavelength_nm,diameter_mm,myopia_d,d50_arcmin,log_mar,mtf50_cpd,first_dark_ring_arcmin,theory_airy_radius_arcmin,theory_geometric_diameter_arcmin,angular_pixel_arcmin,retinal_pixel_m,retinal_window_mm,psf_total
550.0,0.3665032046990376,2.0,4.629406886579257,0.06346536202566103,0.22109431072176652,6.392032197820767,6.293882437101516,2.5198904168728964,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,1.0000000029919853
550.0,0.3665032046990376,2.5,4.661030690857439,0.06642197125408647,0.2216505472305642,6.392933694166939,6.293882437101516,3.1498630210911203,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,1.0000000043337125
550.0,0.3665032046990376,3.0,4.700012755201581,0.07003904522608392,0.22234029833763921,6.394064960795917,6.293882437101516,3.779835625309345,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,1.000000001429734
550.0,0.3665032046990376,3.5,4.746556888549215,0.07431869902948453,0.22316979620301194,6.395445582687722,6.293882437101516,4.409808229527569,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,0.9999999934353792
550.0,0.3665032046990376,4.0,4.800908201706025,0.07926341056420423,0.2241466111693145,6.397100503984055,6.293882437101516,5.039780833745793,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,1.0000000037372134
550.0,0.3665032046990376,4.5,4.863357136830164,0.08487617148709299,0.22527989956620048,6.39906171588986,6.293882437101516,5.669753437964016,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,1.0000000021144733
550.0,0.3665032046990376,5.0,4.934240692942923,0.09116033928732142,0.22658053665917893,6.401368984019284,6.293882437101516,6.2997260421822405,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,0.9999999984298156
550.0,0.3665032046990376,5.5,5.01394763369029,0.09811980249086348,0.22806129145643794,6.404073508772239,6.293882437101516,6.929698646400464,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,1.0000000025015792
550.0,0.3665032046990376,6.0,5.102921625851756,0.10575890686484317,0.22973710255497073,6.407239804331389,6.293882437101516,7.55967125061869,0.6448650038013849,4.6895906446749645e-06,9.604281640294326,0.9999999998939353
650.0,0.3665032046990376,0.0,5.405377620829333,0.13076604792599356,0.1862579658932262,7.552386106315913,7.438224698392701,0.0,0.7621131863107276,5.542243489161321e-06,11.350514665802386,1.00000000028744
650.0,0.3665032046990376,0.5,5.408300415158027,0.13100081605490882,0.18629434060941433,7.552466503765799,7.438224698392701,0.6299726042182241,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999989887484
650.0,0.3665032046990376,1.0,5.417078967065789,0.1317051752008975,0.1864036777817166,7.552708835809425,7.438224698392701,1.2599452084364482,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999986658438
650.0,0.3665032046990376,1.5,5.431746008208065,0.13287946254156258,0.18658667490870087,7.553115539166679,7.438224698392701,1.8899178126546725,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999986863174
650.0,0.3665032046990376,2.0,5.452354682214248,0.13452410813075538,0.1868444477754982,7.553691268207587,7.438224698392701,2.5198904168728964,0.7621131863107276,5.542243489161321e-06,11.350514665802386,1.000000000026247
650.0,0.3665032046990376,2.5,5.478981016335454,0.1366398043586106,0.1871786225119358,7.55444256319549,7.438224698392701,3.1498630210911203,0.7621131863107276,5.542243489161321e-06,11.350514665802386,1.000000002682197
650.0,0.3665032046990376,3.0,5.51172314492065,0.13922740341105647,0.18759128905631928,7.555378212092049,7.438224698392701,3.779835625309345,0.7621131863107276,5.542243489161321e-06,11.350514665802386,0.9999999977330838
